User_ID,Session_ID,Long_Video_Category,Long_Video_Watch_Time_mins,Long_Video_Completion_Rate,User_Historical_CTR,Recommended_Short_Category,Recommended_Short_Duration_secs,Short_Clicked,Short_Watch_Time_secs
U1001,S10001,Education,4.5,0.63,0.206,Vlogs,45,0,0
U1002,S10002,Vlogs,59.7,0.46,0.13,Education,15,0,0
U1003,S10003,Music,29.3,0.73,0.026,Gaming,60,1,59
U1004,S10004,Vlogs,18.2,0.26,0.107,Entertainment,45,0,0
U1005,S10005,Vlogs,53.2,0.73,0.129,Gaming,45,0,0
U1006,S10006,Gaming,45.4,0.47,0.183,Entertainment,45,1,17
U1007,S10007,Music,57.3,0.89,0.036,Gaming,60,1,31
U1008,S10008,Music,21.2,0.56,0.044,Entertainment,15,0,0
U1009,S10009,Music,34.1,0.98,0.073,Gaming,15,1,9
U1010,S10010,Vlogs,35.2,0.64,0.074,Gaming,30,0,0
U1011,S10011,Education,58.9,0.3,0.186,Gaming,45,0,0
U1012,S10012,Music,6.4,0.84,0.07,Gaming,30,0,0
U1013,S10013,Entertainment,19.7,0.41,0.162,Education,30,1,25
U1014,S10014,Vlogs,13.1,0.41,0.129,Tech,15,0,0
U1015,S10015,Gaming,17.6,0.13,0.148,Music,60,1,38
U1016,S10016,Education,30.1,0.59,0.211,Vlogs,60,1,41
U1017,S10017,Entertainment,23.6,0.58,0.107,Music,15,0,0
U1018,S10018,Entertainment,24.9,0.42,0.195,Music,60,1,22
U1019,S10019,Gaming,51.0,0.9,0.111,Entertainment,30,0,0
U1020,S10020,Education,55.9,0.22,0.095,Tech,45,0,0
U1021,S10021,Vlogs,6.1,0.4,0.24,Entertainment,15,1,13
U1022,S10022,Tech,14.1,0.39,0.054,Tech,45,1,24
U1023,S10023,Education,40.9,0.18,0.032,Tech,60,0,0
U1024,S10024,Gaming,22.8,0.53,0.195,Gaming,45,0,0
U1025,S10025,Entertainment,16.7,0.72,0.026,Education,60,0,0
U1026,S10026,Vlogs,19.1,0.56,0.211,Gaming,60,1,18
U1027,S10027,Education,20.7,0.24,0.115,Education,30,1,21
U1028,S10028,Tech,51.2,0.44,0.23,Entertainment,60,1,22
U1029,S10029,Tech,9.9,0.1,0.183,Education,30,1,8
U1030,S10030,Music,43.1,0.88,0.156,Entertainment,30,0,0
U1031,S10031,Music,34.1,0.18,0.238,Music,30,1,26
U1032,S10032,Gaming,19.2,0.64,0.105,Music,15,1,8
U1033,S10033,Education,26.3,0.99,0.239,Education,15,1,11
U1034,S10034,Education,16.9,0.58,0.042,Education,60,0,0
U1035,S10035,Entertainment,37.5,0.93,0.126,Entertainment,30,1,12
U1036,S10036,Entertainment,6.7,0.31,0.075,Gaming,15,0,0
U1037,S10037,Entertainment,2.3,0.78,0.14,Entertainment,30,1,24
U1038,S10038,Music,38.4,0.58,0.049,Gaming,45,0,0
U1039,S10039,Education,13.3,0.75,0.212,Music,45,1,13
U1040,S10040,Education,6.1,0.16,0.213,Tech,45,0,0
U1041,S10041,Tech,25.0,0.23,0.239,Education,60,0,0
U1042,S10042,Music,4.9,0.22,0.047,Gaming,30,0,0
U1043,S10043,Vlogs,53.4,0.72,0.16,Entertainment,45,0,0
U1044,S10044,Music,3.6,0.86,0.124,Music,15,1,7
U1045,S10045,Vlogs,35.6,0.77,0.093,Gaming,45,0,0
U1046,S10046,Tech,27.4,0.13,0.094,Entertainment,45,0,0
U1047,S10047,Gaming,41.0,0.88,0.109,Education,45,0,0
U1048,S10048,Education,21.0,0.42,0.179,Education,60,1,58
U1049,S10049,Tech,11.0,0.46,0.154,Vlogs,15,1,12
U1050,S10050,Education,58.9,0.19,0.12,Tech,30,0,0
U1051,S10051,Entertainment,50.7,0.76,0.028,Vlogs,15,0,0
U1052,S10052,Gaming,51.9,0.26,0.029,Music,30,0,0
U1053,S10053,Gaming,16.5,0.61,0.011,Gaming,60,1,35
U1054,S10054,Tech,4.3,0.86,0.242,Music,60,1,28
U1055,S10055,Gaming,19.6,0.18,0.011,Entertainment,60,0,0
U1056,S10056,Vlogs,33.2,0.58,0.035,Education,60,0,0
U1057,S10057,Gaming,20.9,0.31,0.086,Vlogs,30,0,0
U1058,S10058,Education,50.0,0.41,0.204,Vlogs,45,1,40
U1059,S10059,Education,17.7,0.53,0.241,Vlogs,30,0,0
U1060,S10060,Education,58.0,0.42,0.2,Music,15,1,9
U1061,S10061,Education,28.5,0.68,0.176,Education,60,0,0
U1062,S10062,Vlogs,50.8,0.53,0.135,Gaming,60,0,0
U1063,S10063,Music,13.3,0.63,0.031,Entertainment,15,0,0
U1064,S10064,Entertainment,25.9,0.76,0.24,Gaming,30,1,24
U1065,S10065,Tech,42.6,0.6,0.192,Music,45,1,36
U1066,S10066,Education,10.0,0.63,0.163,Entertainment,45,0,0
U1067,S10067,Gaming,9.7,0.61,0.192,Vlogs,15,1,3
U1068,S10068,Education,58.2,0.44,0.184,Tech,45,0,0
U1069,S10069,Gaming,43.4,0.4,0.163,Music,30,0,0
U1070,S10070,Entertainment,4.4,0.91,0.245,Music,30,1,9
U1071,S10071,Entertainment,25.1,0.65,0.227,Education,15,1,10
U1072,S10072,Entertainment,27.1,0.32,0.165,Gaming,30,1,9
U1073,S10073,Gaming,45.2,0.55,0.176,Music,60,0,0
U1074,S10074,Education,16.5,0.4,0.022,Music,15,0,0
U1075,S10075,Entertainment,12.7,0.94,0.171,Vlogs,30,0,0
U1076,S10076,Vlogs,6.7,0.11,0.021,Vlogs,15,0,0
U1077,S10077,Gaming,26.8,0.3,0.151,Entertainment,45,0,0
U1078,S10078,Gaming,41.9,0.43,0.25,Tech,30,0,0
U1079,S10079,Education,5.4,0.54,0.143,Education,60,1,24
U1080,S10080,Gaming,55.1,0.87,0.124,Tech,30,0,0
U1081,S10081,Gaming,27.7,0.18,0.085,Entertainment,15,1,14
U1082,S10082,Entertainment,15.9,0.83,0.039,Vlogs,15,1,9
U1083,S10083,Education,7.4,0.15,0.185,Gaming,30,0,0
U1084,S10084,Entertainment,12.6,0.86,0.056,Vlogs,60,0,0
U1085,S10085,Entertainment,56.2,0.15,0.038,Education,60,0,0
U1086,S10086,Education,39.0,0.12,0.111,Vlogs,60,1,48
U1087,S10087,Tech,32.0,0.73,0.201,Education,15,1,9
U1088,S10088,Entertainment,40.1,1.0,0.189,Education,30,0,0
U1089,S10089,Vlogs,27.3,0.91,0.023,Education,45,0,0
U1090,S10090,Vlogs,44.3,0.62,0.119,Entertainment,15,0,0
U1091,S10091,Gaming,4.8,0.93,0.135,Education,60,0,0
U1092,S10092,Vlogs,34.8,0.1,0.165,Education,30,0,0
U1093,S10093,Gaming,11.2,0.98,0.166,Gaming,60,1,38
U1094,S10094,Tech,9.0,0.54,0.098,Tech,45,1,12
U1095,S10095,Education,21.8,0.75,0.145,Music,60,1,28
U1096,S10096,Education,7.3,0.84,0.125,Tech,60,0,0
U1097,S10097,Education,7.5,0.75,0.222,Education,45,1,19
U1098,S10098,Vlogs,20.1,0.58,0.137,Gaming,30,0,0
U1099,S10099,Tech,58.8,0.53,0.116,Vlogs,15,1,7
U1100,S10100,Vlogs,12.2,0.85,0.107,Gaming,30,0,0
U1101,S10101,Vlogs,3.0,0.28,0.147,Education,45,0,0
U1102,S10102,Tech,46.3,0.97,0.203,Gaming,60,1,50
U1103,S10103,Tech,48.8,0.74,0.139,Gaming,30,1,14
U1104,S10104,Tech,22.1,0.28,0.169,Education,15,0,0
U1105,S10105,Tech,29.0,0.76,0.187,Entertainment,45,0,0
U1106,S10106,Education,39.7,0.58,0.135,Gaming,30,0,0
U1107,S10107,Music,4.8,0.74,0.112,Music,15,1,8
U1108,S10108,Music,57.1,0.79,0.22,Music,45,1,23
U1109,S10109,Tech,53.4,0.18,0.11,Gaming,15,0,0
U1110,S10110,Music,17.1,0.56,0.121,Entertainment,45,0,0
U1111,S10111,Music,2.9,0.94,0.248,Vlogs,60,1,16
U1112,S10112,Tech,56.1,0.39,0.01,Education,30,0,0
U1113,S10113,Music,31.1,0.63,0.055,Music,15,0,0
U1114,S10114,Vlogs,33.3,0.43,0.102,Vlogs,45,0,0
U1115,S10115,Gaming,41.7,0.51,0.234,Gaming,15,1,8
U1116,S10116,Gaming,37.7,0.59,0.027,Vlogs,15,0,0
U1117,S10117,Tech,56.7,0.59,0.012,Tech,30,1,10
U1118,S10118,Education,56.8,0.28,0.023,Music,60,0,0
U1119,S10119,Tech,52.3,0.72,0.031,Gaming,15,0,0
U1120,S10120,Education,38.9,0.18,0.019,Education,45,1,15
U1121,S10121,Gaming,48.5,0.22,0.125,Entertainment,45,0,0
U1122,S10122,Tech,41.3,0.1,0.149,Gaming,60,1,16
U1123,S10123,Entertainment,35.3,0.21,0.075,Education,45,0,0
U1124,S10124,Vlogs,9.5,0.53,0.106,Entertainment,60,0,0
U1125,S10125,Music,49.0,0.65,0.032,Entertainment,45,0,0
U1126,S10126,Education,49.6,0.81,0.091,Gaming,30,1,14
U1127,S10127,Entertainment,38.3,0.2,0.135,Vlogs,15,0,0
U1128,S10128,Music,49.6,0.87,0.186,Vlogs,30,0,0
U1129,S10129,Music,39.8,0.77,0.011,Entertainment,15,1,12
U1130,S10130,Tech,14.0,0.47,0.122,Vlogs,15,1,6
U1131,S10131,Music,17.9,0.94,0.081,Tech,15,1,6
U1132,S10132,Vlogs,14.4,0.99,0.215,Entertainment,30,1,21
U1133,S10133,Entertainment,23.9,0.28,0.182,Entertainment,15,0,0
U1134,S10134,Music,4.3,0.44,0.151,Education,30,0,0
U1135,S10135,Tech,37.9,0.93,0.077,Vlogs,60,0,0
U1136,S10136,Vlogs,21.5,0.75,0.228,Entertainment,45,1,16
U1137,S10137,Gaming,40.0,0.14,0.021,Tech,45,0,0
U1138,S10138,Entertainment,24.4,0.8,0.036,Education,15,0,0
U1139,S10139,Music,41.5,0.85,0.104,Gaming,30,1,27
U1140,S10140,Tech,21.8,0.78,0.04,Entertainment,45,0,0
U1141,S10141,Gaming,17.1,0.82,0.24,Tech,30,0,0
U1142,S10142,Gaming,30.8,0.84,0.202,Music,30,0,0
U1143,S10143,Education,42.2,0.27,0.072,Tech,15,0,0
U1144,S10144,Vlogs,22.2,0.31,0.151,Tech,45,1,27
U1145,S10145,Music,56.3,0.67,0.246,Education,15,1,8
U1146,S10146,Tech,4.3,0.92,0.222,Gaming,15,1,9
U1147,S10147,Education,26.2,0.38,0.154,Music,45,0,0
U1148,S10148,Vlogs,58.1,0.63,0.227,Vlogs,45,1,14
U1149,S10149,Education,33.8,0.71,0.247,Vlogs,60,1,41
U1150,S10150,Entertainment,26.6,0.51,0.188,Tech,60,0,0
U1151,S10151,Vlogs,35.0,0.74,0.026,Education,30,0,0
U1152,S10152,Vlogs,35.4,0.91,0.106,Education,45,1,22
U1153,S10153,Music,44.4,0.66,0.211,Vlogs,60,1,55
U1154,S10154,Vlogs,9.4,0.59,0.065,Music,30,0,0
U1155,S10155,Education,16.5,0.49,0.209,Gaming,30,0,0
U1156,S10156,Vlogs,35.7,0.62,0.039,Music,30,0,0
U1157,S10157,Music,52.3,0.42,0.021,Entertainment,60,1,20
U1158,S10158,Music,34.6,0.45,0.102,Entertainment,45,0,0
U1159,S10159,Entertainment,15.8,0.58,0.019,Gaming,15,0,0
U1160,S10160,Education,41.4,0.16,0.24,Vlogs,30,1,18
U1161,S10161,Gaming,44.9,0.31,0.208,Gaming,60,0,0
U1162,S10162,Gaming,15.8,0.59,0.202,Education,60,1,40
U1163,S10163,Vlogs,23.9,0.49,0.161,Entertainment,15,0,0
U1164,S10164,Entertainment,33.0,0.4,0.062,Tech,15,0,0
U1165,S10165,Tech,30.8,0.76,0.134,Tech,60,1,13
U1166,S10166,Vlogs,24.6,0.72,0.153,Vlogs,45,0,0
U1167,S10167,Entertainment,19.3,0.25,0.136,Education,15,0,0
U1168,S10168,Education,7.8,0.89,0.072,Music,60,0,0
U1169,S10169,Education,5.1,0.55,0.134,Education,15,1,7
U1170,S10170,Education,57.6,0.77,0.128,Tech,45,1,35
U1171,S10171,Education,51.1,0.62,0.249,Tech,30,1,25
U1172,S10172,Education,22.6,1.0,0.225,Entertainment,15,0,0
U1173,S10173,Entertainment,57.5,0.78,0.121,Education,45,1,20
U1174,S10174,Entertainment,41.3,0.74,0.16,Education,60,0,0
U1175,S10175,Music,30.0,0.8,0.189,Tech,15,0,0
U1176,S10176,Gaming,30.6,0.23,0.018,Music,15,0,0
U1177,S10177,Education,6.8,0.28,0.225,Vlogs,60,0,0
U1178,S10178,Tech,7.3,0.74,0.216,Vlogs,30,1,25
U1179,S10179,Entertainment,36.9,0.54,0.12,Education,60,0,0
U1180,S10180,Tech,34.1,0.78,0.104,Vlogs,15,0,0
U1181,S10181,Tech,14.3,0.19,0.076,Tech,60,1,58
U1182,S10182,Tech,56.9,0.58,0.124,Tech,45,1,39
U1183,S10183,Music,47.3,0.44,0.021,Education,60,0,0
U1184,S10184,Entertainment,8.6,0.51,0.215,Education,15,0,0
U1185,S10185,Tech,56.0,0.64,0.019,Entertainment,60,0,0
U1186,S10186,Education,58.5,0.55,0.089,Education,30,0,0
U1187,S10187,Vlogs,59.8,0.59,0.234,Music,60,1,17
U1188,S10188,Tech,5.2,0.54,0.186,Vlogs,30,1,23
U1189,S10189,Music,44.7,0.47,0.078,Education,45,1,20
U1190,S10190,Entertainment,33.7,0.79,0.071,Gaming,30,0,0
U1191,S10191,Music,42.9,0.11,0.011,Entertainment,60,0,0
U1192,S10192,Tech,58.2,0.64,0.177,Gaming,15,0,0
U1193,S10193,Entertainment,41.9,0.61,0.022,Tech,30,0,0
U1194,S10194,Vlogs,50.5,0.74,0.138,Vlogs,45,1,44
U1195,S10195,Tech,52.3,0.64,0.241,Education,30,0,0
U1196,S10196,Music,50.6,0.84,0.036,Gaming,30,0,0
U1197,S10197,Gaming,26.7,0.96,0.225,Vlogs,30,0,0
U1198,S10198,Education,14.9,0.41,0.248,Tech,45,1,26
U1199,S10199,Music,25.0,0.3,0.025,Music,60,1,17
U1200,S10200,Entertainment,53.7,0.48,0.222,Entertainment,30,0,0
U1201,S10201,Tech,10.5,0.36,0.134,Vlogs,30,0,0
U1202,S10202,Education,31.8,0.65,0.228,Vlogs,15,1,11
U1203,S10203,Tech,15.5,0.92,0.147,Music,45,0,0
U1204,S10204,Entertainment,35.7,0.23,0.169,Vlogs,30,0,0
U1205,S10205,Tech,52.1,0.19,0.141,Tech,45,0,0
U1206,S10206,Gaming,53.1,0.33,0.217,Tech,30,0,0
U1207,S10207,Education,15.7,0.75,0.186,Music,60,1,27
U1208,S10208,Education,54.6,0.63,0.135,Entertainment,60,0,0
U1209,S10209,Entertainment,36.3,0.19,0.218,Education,30,0,0
U1210,S10210,Gaming,22.3,0.93,0.069,Gaming,60,0,0
U1211,S10211,Music,43.1,0.81,0.048,Education,30,0,0
U1212,S10212,Tech,29.9,0.12,0.048,Vlogs,60,0,0
U1213,S10213,Vlogs,23.9,0.69,0.09,Gaming,15,1,14
U1214,S10214,Tech,42.9,0.79,0.067,Music,15,0,0
U1215,S10215,Tech,16.4,0.44,0.233,Music,15,0,0
U1216,S10216,Music,21.2,0.16,0.035,Entertainment,45,0,0
U1217,S10217,Tech,27.2,0.17,0.178,Gaming,45,0,0
U1218,S10218,Gaming,16.7,0.19,0.055,Tech,15,0,0
U1219,S10219,Gaming,25.5,0.86,0.222,Gaming,45,1,44
U1220,S10220,Education,35.1,0.92,0.241,Vlogs,60,1,43
U1221,S10221,Entertainment,45.0,0.21,0.122,Tech,30,1,9
U1222,S10222,Vlogs,46.5,0.31,0.221,Music,30,1,22
U1223,S10223,Tech,49.7,0.25,0.011,Gaming,30,0,0
U1224,S10224,Tech,45.2,0.27,0.207,Education,15,0,0
U1225,S10225,Music,41.5,0.85,0.065,Entertainment,45,1,12
U1226,S10226,Entertainment,15.8,0.4,0.228,Education,60,1,13
U1227,S10227,Gaming,25.2,0.38,0.01,Entertainment,60,0,0
U1228,S10228,Vlogs,29.7,0.3,0.143,Vlogs,15,1,12
U1229,S10229,Education,6.8,0.65,0.192,Education,60,1,22
U1230,S10230,Gaming,32.6,0.44,0.072,Gaming,60,1,30
U1231,S10231,Entertainment,27.3,0.77,0.056,Gaming,60,1,58
U1232,S10232,Education,48.5,0.29,0.03,Education,60,1,28
U1233,S10233,Music,58.7,0.81,0.088,Gaming,45,0,0
U1234,S10234,Music,34.2,0.64,0.144,Vlogs,60,0,0
U1235,S10235,Tech,20.7,0.2,0.038,Tech,30,0,0
U1236,S10236,Entertainment,4.5,0.47,0.1,Vlogs,15,0,0
U1237,S10237,Vlogs,55.6,0.88,0.012,Entertainment,45,0,0
U1238,S10238,Education,55.3,0.93,0.206,Vlogs,60,1,26
U1239,S10239,Gaming,16.7,0.52,0.041,Entertainment,45,0,0
U1240,S10240,Entertainment,42.3,0.53,0.078,Gaming,60,0,0
U1241,S10241,Entertainment,6.4,0.93,0.014,Tech,30,1,28
U1242,S10242,Music,11.6,0.63,0.114,Gaming,15,0,0
U1243,S10243,Tech,14.6,0.13,0.212,Music,60,0,0
U1244,S10244,Tech,19.1,0.92,0.104,Gaming,60,0,0
U1245,S10245,Education,59.8,0.32,0.053,Entertainment,60,1,17
U1246,S10246,Music,42.4,0.62,0.191,Gaming,60,1,48
U1247,S10247,Entertainment,24.3,0.25,0.199,Gaming,15,0,0
U1248,S10248,Vlogs,44.8,0.13,0.052,Tech,15,0,0
U1249,S10249,Music,55.1,0.38,0.195,Gaming,30,0,0
U1250,S10250,Education,57.6,0.8,0.237,Tech,15,0,0
U1251,S10251,Education,5.4,0.35,0.05,Education,60,0,0
U1252,S10252,Music,24.9,0.3,0.195,Music,30,1,29
U1253,S10253,Education,8.2,0.29,0.18,Tech,30,0,0
U1254,S10254,Music,21.5,0.56,0.124,Entertainment,30,0,0
U1255,S10255,Gaming,11.8,0.98,0.024,Education,60,0,0
U1256,S10256,Music,39.5,0.51,0.028,Tech,45,1,41
U1257,S10257,Music,24.5,0.6,0.215,Tech,60,0,0
U1258,S10258,Education,15.3,0.87,0.248,Music,15,1,10
U1259,S10259,Education,17.4,0.58,0.172,Entertainment,15,1,6
U1260,S10260,Tech,22.9,0.27,0.117,Vlogs,60,1,24
U1261,S10261,Tech,17.1,0.37,0.165,Vlogs,60,0,0
U1262,S10262,Gaming,28.3,0.38,0.153,Tech,30,0,0
U1263,S10263,Tech,3.9,0.46,0.102,Gaming,60,0,0
U1264,S10264,Music,18.2,0.48,0.026,Entertainment,30,0,0
U1265,S10265,Education,25.8,0.82,0.207,Education,15,1,12
U1266,S10266,Tech,37.0,0.41,0.099,Gaming,30,0,0
U1267,S10267,Tech,17.7,0.52,0.207,Gaming,60,0,0
U1268,S10268,Gaming,9.7,0.66,0.071,Entertainment,15,1,13
U1269,S10269,Entertainment,6.4,0.44,0.01,Tech,45,0,0
U1270,S10270,Gaming,56.6,0.85,0.048,Tech,30,0,0
U1271,S10271,Music,26.2,0.63,0.122,Tech,15,0,0
U1272,S10272,Education,35.7,0.36,0.237,Tech,30,0,0
U1273,S10273,Gaming,55.3,0.74,0.035,Vlogs,15,0,0
U1274,S10274,Tech,6.8,0.57,0.215,Tech,15,1,9
U1275,S10275,Education,52.8,0.58,0.136,Vlogs,30,0,0
U1276,S10276,Education,34.0,0.53,0.208,Vlogs,45,0,0
U1277,S10277,Tech,11.6,0.55,0.082,Tech,15,1,5
U1278,S10278,Gaming,25.9,0.79,0.212,Music,15,0,0
U1279,S10279,Tech,47.1,0.19,0.195,Education,15,0,0
U1280,S10280,Entertainment,29.9,0.4,0.065,Gaming,45,0,0
U1281,S10281,Education,59.1,0.17,0.042,Vlogs,45,0,0
U1282,S10282,Vlogs,23.9,0.78,0.218,Entertainment,60,0,0
U1283,S10283,Vlogs,45.5,0.35,0.241,Entertainment,30,0,0
U1284,S10284,Music,24.8,0.91,0.018,Education,45,1,13
U1285,S10285,Tech,50.1,0.57,0.186,Entertainment,30,0,0
U1286,S10286,Tech,35.0,0.82,0.228,Music,60,1,16
U1287,S10287,Music,5.7,0.98,0.216,Entertainment,30,1,23
U1288,S10288,Music,4.1,0.86,0.241,Gaming,45,1,24
U1289,S10289,Music,9.8,0.88,0.192,Gaming,30,0,0
U1290,S10290,Education,2.8,0.47,0.116,Vlogs,45,0,0
U1291,S10291,Entertainment,6.4,0.6,0.085,Tech,30,0,0
U1292,S10292,Tech,42.1,0.33,0.087,Music,45,0,0
U1293,S10293,Education,33.0,0.28,0.184,Vlogs,45,0,0
U1294,S10294,Music,45.5,0.55,0.189,Music,30,1,27
U1295,S10295,Tech,55.0,0.64,0.058,Tech,60,0,0
U1296,S10296,Education,35.9,0.41,0.218,Entertainment,15,0,0
U1297,S10297,Entertainment,44.1,0.61,0.182,Entertainment,60,0,0
U1298,S10298,Education,45.9,0.9,0.145,Tech,30,1,23
U1299,S10299,Entertainment,23.9,0.6,0.123,Vlogs,60,1,21
U1300,S10300,Music,16.0,0.75,0.14,Tech,45,1,31
U1301,S10301,Entertainment,13.9,0.82,0.048,Education,15,1,8
U1302,S10302,Tech,16.6,0.99,0.059,Gaming,30,0,0
U1303,S10303,Music,17.9,0.64,0.032,Vlogs,30,0,0
U1304,S10304,Tech,14.0,0.83,0.047,Music,30,0,0
U1305,S10305,Vlogs,52.9,0.97,0.119,Education,15,1,9
U1306,S10306,Gaming,45.9,0.95,0.137,Vlogs,45,1,35
U1307,S10307,Entertainment,4.7,0.23,0.014,Tech,30,1,25
U1308,S10308,Gaming,17.6,0.47,0.201,Tech,60,1,52
U1309,S10309,Gaming,3.3,0.39,0.081,Tech,30,0,0
U1310,S10310,Entertainment,30.9,0.18,0.229,Tech,30,1,12
U1311,S10311,Music,29.6,0.67,0.242,Music,30,1,6
U1312,S10312,Vlogs,50.2,0.76,0.055,Education,30,0,0
U1313,S10313,Tech,19.9,0.86,0.121,Entertainment,45,0,0
U1314,S10314,Education,49.4,0.21,0.01,Gaming,60,0,0
U1315,S10315,Tech,58.1,0.89,0.154,Music,45,0,0
U1316,S10316,Education,7.1,0.68,0.156,Music,60,1,47
U1317,S10317,Tech,47.9,0.73,0.069,Entertainment,30,1,8
U1318,S10318,Entertainment,36.2,0.92,0.144,Entertainment,15,0,0
U1319,S10319,Vlogs,29.8,0.66,0.064,Gaming,45,1,20
U1320,S10320,Education,26.4,0.4,0.049,Gaming,15,0,0
U1321,S10321,Music,47.5,0.84,0.166,Entertainment,45,0,0
U1322,S10322,Tech,39.1,0.43,0.088,Tech,30,1,6
U1323,S10323,Tech,48.7,0.13,0.152,Music,45,0,0
U1324,S10324,Education,54.4,0.85,0.114,Vlogs,30,0,0
U1325,S10325,Music,37.8,0.41,0.246,Gaming,45,1,33
U1326,S10326,Music,58.9,0.8,0.046,Gaming,30,0,0
U1327,S10327,Entertainment,37.3,0.43,0.122,Entertainment,30,0,0
U1328,S10328,Entertainment,38.9,0.87,0.173,Education,60,0,0
U1329,S10329,Entertainment,34.2,0.3,0.105,Vlogs,30,1,10
U1330,S10330,Entertainment,7.3,0.98,0.244,Vlogs,60,0,0
U1331,S10331,Entertainment,44.1,0.8,0.183,Gaming,30,1,21
U1332,S10332,Entertainment,33.8,0.2,0.168,Tech,15,0,0
U1333,S10333,Vlogs,28.2,0.61,0.192,Education,30,0,0
U1334,S10334,Music,54.8,0.99,0.239,Vlogs,15,0,0
U1335,S10335,Entertainment,19.3,0.52,0.228,Gaming,15,0,0
U1336,S10336,Music,32.4,0.26,0.184,Vlogs,30,0,0
U1337,S10337,Music,42.5,0.54,0.19,Education,15,1,14
U1338,S10338,Gaming,48.2,0.56,0.045,Education,60,0,0
U1339,S10339,Vlogs,28.6,0.77,0.035,Music,45,1,11
U1340,S10340,Entertainment,50.8,0.73,0.147,Entertainment,30,1,7
U1341,S10341,Tech,46.6,0.46,0.014,Entertainment,15,0,0
U1342,S10342,Education,5.8,0.3,0.126,Gaming,30,0,0
U1343,S10343,Tech,4.7,0.68,0.06,Education,60,0,0
U1344,S10344,Vlogs,38.0,0.48,0.093,Music,30,1,14
U1345,S10345,Education,22.1,0.22,0.196,Music,30,1,26
U1346,S10346,Vlogs,14.1,0.91,0.236,Vlogs,15,1,5
U1347,S10347,Music,35.6,0.72,0.027,Vlogs,60,0,0
U1348,S10348,Education,21.8,0.71,0.138,Music,45,1,21
U1349,S10349,Music,33.2,0.84,0.222,Vlogs,45,0,0
U1350,S10350,Tech,28.7,0.58,0.03,Education,15,0,0
